# Dd[Mpc] Ddt[Mpc]
832.329142 2079.611310
832.329142 2079.611310
832.329142 2079.611310
832.329142 2079.611310
832.146429 2079.003191
832.146429 2079.003191
832.146429 2079.003191
832.146429 2079.003191
837.361853 2038.369819
782.088654 2057.448589
722.765031 1958.134016
722.765031 1958.134016
722.765031 1958.134016
730.586814 1990.395044
730.586814 1990.395044
730.586814 1990.395044
730.586814 1990.395044
730.586814 1990.395044
701.955217 1956.444439
700.645967 1954.026945
700.645967 1954.026945
700.645967 1954.026945
700.645967 1954.026945
700.645967 1954.026945
700.645967 1954.026945
699.451559 1957.947786
699.451559 1957.947786
699.451559 1957.947786
684.499155 1935.588051
813.144308 2044.474984
800.744165 1999.167320
800.744165 1999.167320
800.744165 1999.167320
800.744165 1999.167320
800.744165 1999.167320
800.744165 1999.167320
800.744165 1999.167320
829.001386 1967.769179
829.001386 1967.769179
829.001386 1967.769179
829.001386 1967.769179
829.001386 1967.769179
829.001386 1967.769179
829.001386 1967.769179
829.001386 1967.769179
865.014349 2099.712248
865.014349 2099.712248
865.014349 2099.712248
865.014349 2099.712248
895.718101 2080.959786
870.251366 2090.006186
870.251366 2090.006186
898.793425 2059.532958
855.841446 2071.599026
855.841446 2071.599026
837.454236 1978.276528
810.890645 2018.870182
875.120505 1878.228037
862.908898 1969.340908
862.908898 1969.340908
862.908898 1969.340908
862.908898 1969.340908
862.558795 1963.855601
862.558795 1963.855601
862.558795 1963.855601
830.927180 2007.377665
830.927180 2007.377665
842.181619 2003.257034
860.101596 2017.042481
849.182934 2003.524720
849.182934 2003.524720
849.182934 2003.524720
805.758363 1956.528003
805.758363 1956.528003
802.900903 1963.443362
802.900903 1963.443362
802.900903 1963.443362
802.900903 1963.443362
802.900903 1963.443362
808.058655 2020.647562
808.058655 2020.647562
808.058655 2020.647562
827.900912 2042.638750
828.385923 2042.450023
828.385923 2042.450023
828.385923 2042.450023
828.385923 2042.450023
828.385923 2042.450023
828.385923 2042.450023
828.385923 2042.450023
830.321762 2044.051115
830.321762 2044.051115
866.566485 2053.832898
866.566485 2053.832898
866.566485 2053.832898
866.566485 2053.832898
866.566485 2053.832898
778.921547 2099.535059
778.921547 2099.535059
757.886600 2118.811974
757.886600 2118.811974
749.635015 2126.831934
749.635015 2126.831934
723.050657 2144.327585
723.050657 2144.327585
723.050657 2144.327585
721.168834 2139.867916
721.168834 2139.867916
721.168834 2139.867916
715.887544 2140.590721
698.979474 2128.094768
714.038373 2090.279169
700.664919 2107.731115
700.664919 2107.731115
660.375542 2072.304196
660.375542 2072.304196
639.960769 2093.377707
674.378946 2115.546238
689.075262 2077.154302
689.075262 2077.154302
689.075262 2077.154302
689.075262 2077.154302
618.710167 2000.087023
618.710167 2000.087023
552.732248 1932.595321
552.732248 1932.595321
505.209082 1871.425291
505.209082 1871.425291
505.209082 1871.425291
505.209082 1871.425291
505.209082 1871.425291
505.209082 1871.425291
531.755237 1939.818624
540.582965 1953.697593
559.116903 2006.865491
559.116903 2006.865491
559.116903 2006.865491
559.116903 2006.865491
534.296846 1985.667396
628.911620 2074.242351
628.911620 2074.242351
631.606820 2095.922872
664.423746 2070.931464
664.423746 2070.931464
666.733048 2072.405388
666.733048 2072.405388
666.733048 2072.405388
666.733048 2072.405388
666.733048 2072.405388
666.733048 2072.405388
724.619169 2060.052984
724.619169 2060.052984
724.619169 2060.052984
717.743414 2071.026646
717.743414 2071.026646
717.743414 2071.026646
723.304270 2083.575043
723.304270 2083.575043
723.304270 2083.575043
740.449814 2153.707947
741.208356 2162.992287
741.208356 2162.992287
730.554983 2107.501432
633.504186 2002.868234
717.345260 2047.199707
717.345260 2047.199707
717.345260 2047.199707
717.345260 2047.199707
717.345260 2047.199707
709.947513 2038.794066
709.947513 2038.794066
709.952521 2012.065518
709.952521 2012.065518
713.801494 2014.586939
713.801494 2014.586939
712.831135 2018.572457
712.831135 2018.572457
727.659730 2038.057712
727.659730 2038.057712
727.659730 2038.057712
727.659730 2038.057712
735.970111 2034.151681
729.886296 2003.156760
729.886296 2003.156760
717.694491 1927.596653
733.025022 1958.838530
704.348972 2016.099907
685.990518 1983.293726
685.990518 1983.293726
645.959176 1952.393731
645.959176 1952.393731
832.651346 2188.667822
880.356797 2201.482331
880.356797 2201.482331
880.356797 2201.482331
880.356797 2201.482331
880.356797 2201.482331
871.131545 2204.593672
871.131545 2204.593672
871.131545 2204.593672
1013.004058 2123.455416
1027.736071 2125.797007
1027.736071 2125.797007
1027.736071 2125.797007
1027.736071 2125.797007
1027.736071 2125.797007
997.860305 2126.460549
1019.028597 2106.535656
1019.028597 2106.535656
1019.028597 2106.535656
925.108670 2193.269197
911.230088 2193.197623
911.230088 2193.197623
917.189036 2194.645373
917.189036 2194.645373
883.922498 2178.447139
883.922498 2178.447139
883.922498 2178.447139
883.922498 2178.447139
883.922498 2178.447139
893.871703 2196.235979
893.871703 2196.235979
1041.295187 2208.934515
1021.272192 2182.191520
1038.830928 2283.786818
1038.830928 2283.786818
1046.034019 2281.874696
1046.034019 2281.874696
1046.034019 2281.874696
1046.034019 2281.874696
1099.152445 2275.649271
1091.097276 2272.005704
1091.097276 2272.005704
1091.097276 2272.005704
1091.097276 2272.005704
1067.558371 2204.948043
1019.853652 2169.104013
1019.853652 2169.104013
913.139496 2179.007746
756.383524 2069.964081
756.383524 2069.964081
756.383524 2069.964081
756.383524 2069.964081
756.383524 2069.964081
732.824621 2005.151154
732.824621 2005.151154
694.835536 1910.607918
694.835536 1910.607918
765.646561 2000.502666
765.646561 2000.502666
762.783205 1940.358969
799.569036 1993.528396
765.169758 2011.395754
765.169758 2011.395754
765.634875 2013.411147
757.941684 2026.511468
757.941684 2026.511468
757.941684 2026.511468
757.941684 2026.511468
768.794462 2040.069279
768.794462 2040.069279
768.794462 2040.069279
768.794462 2040.069279
810.683823 2103.950009
806.187909 2100.677003
791.815926 2094.285730
791.815926 2094.285730
791.815926 2094.285730
791.815926 2094.285730
791.815926 2094.285730
791.815926 2094.285730
812.885998 2076.389495
816.014004 2077.949409
816.014004 2077.949409
816.355849 2077.730304
816.355849 2077.730304
838.286838 2101.004203
838.286838 2101.004203
788.028972 2109.875376
788.028972 2109.875376
788.028972 2109.875376
788.028972 2109.875376
731.561586 2072.956012
731.561586 2072.956012
735.560314 2076.696982
735.560314 2076.696982
735.560314 2076.696982
647.777463 1969.352540
647.777463 1969.352540
660.619551 1983.815853
660.619551 1983.815853
660.619551 1983.815853
660.619551 1983.815853
676.503530 2002.756478
676.832483 2003.180522
694.780757 2022.597833
694.780757 2022.597833
663.898242 1994.354318
651.189814 1981.814727
651.189814 1981.814727
651.189814 1981.814727
728.649991 2062.225497
771.972439 2091.596914
769.010643 2088.135425
669.803407 1957.580136
669.803407 1957.580136
614.668812 1869.741960
614.668812 1869.741960
614.668812 1869.741960
687.125067 1999.148934
687.125067 1999.148934
741.493320 1934.662167
741.493320 1934.662167
741.493320 1934.662167
741.493320 1934.662167
739.477419 1932.842500
739.477419 1932.842500
776.585409 1987.984865
762.896357 1938.862755
762.896357 1938.862755
762.896357 1938.862755
762.896357 1938.862755
762.896357 1938.862755
762.896357 1938.862755
762.896357 1938.862755
788.110197 1999.328949
825.053302 1960.789825
824.053127 1966.593544
824.053127 1966.593544
785.635194 2036.412123
785.635194 2036.412123
785.635194 2036.412123
785.635194 2036.412123
785.635194 2036.412123
788.559070 2025.769903
779.099266 2029.925353
779.099266 2029.925353
779.956007 2009.248320
779.956007 2009.248320
779.956007 2009.248320
779.956007 2009.248320
740.642135 1955.997889
740.642135 1955.997889
740.642135 1955.997889
740.642135 1955.997889
740.642135 1955.997889
726.344928 1914.198272
726.344928 1914.198272
708.821164 1956.012999
708.821164 1956.012999
708.821164 1956.012999
708.821164 1956.012999
708.821164 1956.012999
673.715955 1909.532019
673.715955 1909.532019
673.715955 1909.532019
768.095721 2007.887104
724.359758 1981.097014
732.376003 2014.879463
739.193665 2035.858916
739.193665 2035.858916
739.193665 2035.858916
739.193665 2035.858916
813.713872 2131.269046
813.713872 2131.269046
848.006103 2107.994200
908.769682 2164.590425
908.769682 2164.590425
858.617520 2166.660105
863.235848 2164.488131
982.219128 2093.230065
977.125788 2111.210551
977.125788 2111.210551
977.125788 2111.210551
980.931670 2111.677542
980.931670 2111.677542
995.545917 2092.541243
1026.375818 2077.674447
1026.375818 2077.674447
1026.375818 2077.674447
1026.375818 2077.674447
1064.123318 2072.336317
1064.123318 2072.336317
1064.123318 2072.336317
1064.123318 2072.336317
1064.123318 2072.336317
1064.123318 2072.336317
1064.123318 2072.336317
1063.349274 2087.876762
1063.349274 2087.876762
1089.813292 2085.386155
1089.813292 2085.386155
1115.187772 2069.634024
1165.392713 2060.725949
1165.392713 2060.725949
1165.392713 2060.725949
1119.575730 2083.062928
1015.672004 2138.157518
1015.672004 2138.157518
1118.006421 2037.165232
1118.006421 2037.165232
1118.006421 2037.165232
1118.006421 2037.165232
1043.495676 2086.182188
1042.086433 2087.674950
1042.086433 2087.674950
1042.086433 2087.674950
1042.086433 2087.674950
1012.656627 2097.345927
1025.862682 2089.878101
1025.862682 2089.878101
1023.377500 2090.832250
1067.013176 2027.154146
1040.158755 2063.392240
1040.158755 2063.392240
1040.158755 2063.392240
1014.114160 2082.871305
1029.898460 2069.199854
1029.898460 2069.199854
1079.419735 1985.383925
1079.419735 1985.383925
1075.486783 1988.801796
1044.632744 2036.376023
1044.632744 2036.376023
1044.632744 2036.376023
1044.632744 2036.376023
1044.632744 2036.376023
1044.632744 2036.376023
1044.632744 2036.376023
1044.632744 2036.376023
1022.840437 2071.172744
1017.984961 2072.124579
1050.607888 2080.542546
1050.607888 2080.542546
1050.607888 2080.542546
1053.810461 2077.220258
1060.745842 2068.611712
1060.745842 2068.611712
1033.078353 2071.384756
1033.078353 2071.384756
1033.078353 2071.384756
1033.078353 2071.384756
1033.078353 2071.384756
1033.078353 2071.384756
1033.078353 2071.384756
1033.078353 2071.384756
1115.449349 2026.290599
962.626954 2140.627647
962.626954 2140.627647
962.626954 2140.627647
962.626954 2140.627647
943.495894 2143.824046
941.244678 2143.460253
866.809804 2118.917456
871.869247 2124.675067
871.869247 2124.675067
882.468488 2166.247129
855.976899 2200.679027
855.976899 2200.679027
877.812596 2211.018315
876.280976 2210.916086
823.677589 2189.578208
814.046429 2196.907734
814.046429 2196.907734
843.220196 2236.501162
832.398716 2169.547297
918.086210 2285.293005
892.102502 2230.695141
892.102502 2230.695141
892.102502 2230.695141
871.684945 2235.897353
870.190241 2238.798137
916.192039 2239.706048
916.192039 2239.706048
916.192039 2239.706048
916.192039 2239.706048
925.818595 2253.704790
936.647351 2253.466117
992.329611 2269.483798
992.329611 2269.483798
1008.888916 2266.792231
1008.888916 2266.792231
1008.888916 2266.792231
1008.888916 2266.792231
972.587086 2276.353219
972.587086 2276.353219
972.587086 2276.353219
972.587086 2276.353219
989.181054 2261.451025
986.425464 2264.907246
986.425464 2264.907246
986.425464 2264.907246
986.425464 2264.907246
1025.048773 2283.229935
1025.048773 2283.229935
953.686859 2192.182001
898.726145 2005.895118
898.726145 2005.895118
929.043036 2015.535354
868.479432 2036.192701
887.670673 2090.869187
912.915526 2063.871670
912.915526 2063.871670
896.455428 2090.931160
876.062515 2089.437601
885.678627 2121.774329
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
940.272620 2122.019421
968.163697 2139.873083
952.217746 2127.328668
952.217746 2127.328668
952.217746 2127.328668
909.100104 2118.793175
958.305641 2066.241958
959.899041 2052.583558
930.951115 2056.933206
930.951115 2056.933206
930.951115 2056.933206
930.951115 2056.933206
930.951115 2056.933206
930.951115 2056.933206
930.951115 2056.933206
972.434915 2037.048355
880.201330 2061.249759
903.927640 2057.979148
974.610094 1978.679615
974.610094 1978.679615
974.610094 1978.679615
974.610094 1978.679615
937.840602 2032.136985
939.931599 2061.471045
939.931599 2061.471045
939.931599 2061.471045
939.931599 2061.471045
939.931599 2061.471045
935.053644 2090.922879
935.053644 2090.922879
935.053644 2090.922879
935.053644 2090.922879
957.536409 2072.465324
861.036151 1939.494599
848.834857 1959.415132
826.821074 1988.277542
826.821074 1988.277542
844.805617 2044.628852
844.805617 2044.628852
915.270589 2112.053447
915.270589 2112.053447
913.418235 2112.235924
913.418235 2112.235924
913.418235 2112.235924
934.011629 2104.375218
994.891720 2099.680881
1049.588485 2062.816277
1049.588485 2062.816277
1049.588485 2062.816277
1046.665701 2063.994271
1046.665701 2063.994271
1046.665701 2063.994271
1046.665701 2063.994271
1046.665701 2063.994271
1047.323596 2063.142761
1047.323596 2063.142761
1047.323596 2063.142761
1047.323596 2063.142761
1035.831360 2078.096784
1035.831360 2078.096784
1026.438011 2083.303895
972.744772 2104.618200
927.656307 2119.284291
927.656307 2119.284291
887.882136 2109.743981
889.601921 2094.351473
883.553183 2099.857630
879.582569 2105.595714
867.953592 2100.607836
888.544331 2132.686219
873.099289 2121.702872
873.099289 2121.702872
873.099289 2121.702872
873.099289 2121.702872
817.000057 2075.024257
817.031852 2075.046358
817.031852 2075.046358
817.031852 2075.046358
799.250478 2026.158846
833.408753 2041.448446
833.408753 2041.448446
839.073241 2051.333189
856.864683 2035.186419
856.864683 2035.186419
856.864683 2035.186419
856.864683 2035.186419
849.885542 2010.359245
779.032904 2076.111103
779.032904 2076.111103
777.990185 2075.173269
777.990185 2075.173269
750.610860 2041.568820
750.610860 2041.568820
751.766170 2058.687678
759.538402 2064.371015
759.538402 2064.371015
759.538402 2064.371015
724.433505 1995.806802
724.433505 1995.806802
721.087394 1986.282959
721.087394 1986.282959
721.770826 1983.340623
735.191974 1975.242154
735.191974 1975.242154
735.191974 1975.242154
723.258899 1956.246786
723.258899 1956.246786
722.691607 1953.619472
722.691607 1953.619472
690.091234 1982.834635
729.175242 2031.251389
729.175242 2031.251389
726.212574 2014.971712
798.605472 2057.952271
798.605472 2057.952271
800.637130 2050.716609
822.475750 2090.179327
822.475750 2090.179327
842.799592 2071.771642
849.192435 2077.785992
850.887565 2076.054957
850.887565 2076.054957
850.887565 2076.054957
845.456678 2081.919884
845.456678 2081.919884
845.456678 2081.919884
836.433433 2090.389617
826.132706 2073.085923
817.989785 2126.506316
817.989785 2126.506316
832.901900 2115.039427
832.901900 2115.039427
848.012896 2112.505357
853.744606 2088.479776
853.744606 2088.479776
948.183205 2015.082769
948.183205 2015.082769
948.183205 2015.082769
948.183205 2015.082769
948.183205 2015.082769
956.951018 2017.127394
956.951018 2017.127394
956.951018 2017.127394
956.951018 2017.127394
956.951018 2017.127394
956.951018 2017.127394
951.000189 2047.598230
951.000189 2047.598230
1034.731645 1957.437813
1034.731645 1957.437813
1033.999923 1957.745034
1033.999923 1957.745034
1033.999923 1957.745034
1033.999923 1957.745034
1033.999923 1957.745034
1028.516033 1970.725028
1028.516033 1970.725028
1038.823543 1954.303212
1038.823543 1954.303212
1038.823543 1954.303212
986.995815 2070.475490
986.995815 2070.475490
986.995815 2070.475490
965.988954 2090.225219
965.988954 2090.225219
953.435334 2112.767774
953.435334 2112.767774
940.998520 2119.777561
1002.967128 2109.061250
