Dt,weight
4303.7609999999995,1.5069234298429919e-06
4580.322,2.724972671127552e-06
4860.452,3.3978566958157527e-07
4795.56,8.912679552051432e-07
4523.5470000000005,2.5811657486504656e-06
4645.311,8.209933918060842e-06
4357.105,1.577593736970803e-06
4671.852,2.749404187320758e-07
4441.612,3.532243044205433e-07
4344.791,1.498125742334569e-06
4961.637,7.120668168193604e-07
4439.6359999999995,3.2991106998024876e-07
4440.420999999999,3.172191705137461e-06
4904.821,1.1733877011610649e-07
4603.653,5.43901230380528e-06
5300.991,2.6421917212656724e-07
5444.909000000001,5.735219069460163e-07
4328.725,1.930502174930659e-06
4634.748,7.275817402549394e-07
4514.941,5.256821882250767e-07
4786.235,5.59314420878604e-07
4376.137,5.509218438144074e-07
4905.597,9.358129317583024e-07
4680.128,4.078288732056296e-07
4521.928,6.205261666840339e-07
4883.985,4.6123580334282096e-07
4763.279,2.761403990588391e-06
4660.277,4.967567300969498e-06
4469.237,4.0920708131292895e-06
4705.222,4.691644678045416e-07
4488.662,2.613761137938392e-06
4599.579000000001,4.5057544038788966e-07
4531.468,7.317088191671508e-07
4630.517,1.335336390390947e-06
4650.455,1.018357111867937e-06
4575.471,1.5199215688681672e-06
4731.02,7.47201626746751e-07
4386.973,1.4046396774327185e-06
4507.977,2.816485481302999e-06
4524.936,1.7476053469175246e-06
4507.119000000001,2.9755921529463156e-06
4957.169,1.0596919068791178e-06
4669.231,2.054601528051641e-06
5081.7,6.736572990878409e-07
4571.603,4.708075458105064e-06
4738.645,3.6657369527597275e-07
5643.063,5.2290001354292604e-08
5190.895,3.658121292706744e-07
4560.5779999999995,5.516290308326517e-07
4969.285,5.947369971202617e-07
4911.678,9.65572287750106e-07
4590.032,5.208507843465714e-07
5806.57,3.2497507111229015e-07
4611.5509999999995,2.6689571107310095e-07
4693.258,2.427791767063431e-06
4996.872,5.240151730573463e-07
4659.108,2.709239190997593e-07
4576.198,6.689336124372803e-06
4472.928,3.1650105566078287e-06
4467.028,1.5892235549772347e-06
4457.844,8.703728944762401e-07
4893.028,1.3716019710252137e-07
4735.916,5.181229886514748e-07
4470.223,2.21253475839537e-05
4601.099,2.1054065927795447e-06
4416.082,1.2889984683842477e-05
4638.888,1.5638904924197105e-06
4468.431,5.026645256952771e-06
4831.354,7.096025900902246e-07
4695.732,6.321042075688208e-06
4656.005,4.471904134904072e-06
4456.956,4.5930886182070285e-06
4481.087,1.6853788736024726e-06
4477.238,1.8285933513258643e-05
5812.376,6.770014766983976e-08
4554.82,1.171689983981505e-06
4745.026,3.443602693441839e-07
4970.928,2.1448279759687363e-07
4487.6179999999995,4.708031226393106e-07
4653.731,2.4604462186961477e-07
4826.979,4.2889461630538194e-07
4577.846,9.670129406272283e-07
4447.335999999999,1.8909358678381706e-06
4902.036,2.1310885654884548e-05
4695.818,4.01655166962473e-07
4946.738,6.2990172849985915e-06
4412.401,7.659587346688428e-07
5053.942,2.097657717217606e-07
4432.683,2.256433691767403e-05
4482.654,2.338188726098401e-06
5030.26,1.259670241490763e-06
4711.629,1.0243255309303005e-06
4419.37,2.2076820192205082e-06
4634.157,5.063498078609915e-07
4587.471,1.7478561667429799e-06
4512.482,3.611433419802496e-05
4372.198,7.738897408094318e-06
4554.513,3.483533521878168e-05
4359.01,7.171097523556407e-06
4591.579000000001,5.3741243823630685e-06
4679.231,4.621886064557019e-07
4425.325,2.1571163261102585e-06
4588.924,9.522156116715304e-07
4755.13,2.861432706248434e-06
4412.946,2.5516293725242384e-07
4542.156,1.4992414222220714e-06
5033.265,1.702576423398238e-06
4696.494000000001,6.257910413397265e-06
4318.294,3.842086186470391e-07
4571.102,8.637982407735125e-07
4207.694,2.1176595575515007e-05
4425.365,1.2731096568893538e-05
4522.194,5.219662040475328e-06
4508.235,3.925228795624162e-05
4654.638,5.137929642373391e-07
4780.331,1.859353124567539e-06
4419.409000000001,2.466189836587149e-07
4423.2429999999995,6.315747279580309e-06
4346.248,2.080835616600401e-05
4925.102,1.9996972243714047e-06
4572.924,9.543923322729402e-06
4603.725,1.6535205927849976e-06
4527.164000000001,1.3702422361623198e-05
4322.833,1.6206699605004202e-06
4436.692,5.782466343427409e-07
4752.549,1.0324597427593548e-06
4356.241,3.590230818582216e-07
4635.359,3.805501356950405e-06
4603.648,8.114008344151243e-05
4194.584,6.246149981747287e-06
4301.213,2.5800888365575614e-06
4373.266,6.07952131720572e-07
4361.215,6.09182033499542e-07
4480.378,4.450735357934111e-06
4729.804,1.264473285036307e-06
4789.376,2.9557243086809997e-06
4987.391,2.238772229369162e-07
4949.465,8.10996504530521e-06
4403.94,2.8778869030967664e-06
4848.537,5.237893311398203e-07
4351.825,2.745933298864769e-06
4754.855,4.352114251460492e-07
4649.879,1.081049839464333e-06
4541.58,3.138643252550113e-06
4365.016,9.358353078008223e-07
5239.8279999999995,7.534887743217525e-07
4513.657999999999,6.769145743937274e-07
4909.255999999999,2.343587857009212e-07
4402.025,4.562438643685626e-06
4448.252,9.393725438247483e-07
4881.054,3.713150746113167e-07
4637.919,8.504933418165817e-07
4577.954000000001,1.031382310293369e-06
8953.999,6.433294355041082e-10
4906.342000000001,4.704500495032703e-07
4816.349,2.6731461140399614e-06
4491.14,7.61537905151923e-07
4584.863,1.038886610506835e-06
4562.791,7.138030416069776e-07
5036.866,5.422126197299007e-07
4799.018,2.756712827255445e-06
5034.933,1.3137552177536145e-05
5178.1140000000005,4.269869285872926e-06
4365.45,1.7140415433242614e-06
4548.277,3.392077952741726e-06
4564.573,7.54705146400594e-06
4693.809,2.2066209785066013e-06
4437.322,2.1941130309245344e-05
4572.557,2.320273581822754e-05
4525.951,2.3330758003826106e-07
4818.644,1.3685944747986184e-06
4548.412,1.5333711315418544e-06
4505.914000000001,5.7998520080922645e-06
4516.95,1.0983152979472805e-05
4539.829000000001,2.4119843939558474e-06
4752.884,1.8182293408410506e-05
4680.639,2.556501105316587e-07
4733.985,2.2669839958155213e-06
4548.097,2.1511778285001013e-06
4690.6720000000005,3.0575483114734514e-07
5316.3369999999995,9.57695660596571e-08
5535.86,6.986149124668049e-08
4756.488,1.3930855737096975e-06
4564.034000000001,1.534018735842226e-05
4750.579000000001,1.6287076431227898e-06
4849.883,2.0629470113519293e-07
4801.86,9.97350691299516e-07
4550.839,2.243977261120441e-07
4737.75,4.3156881357304725e-07
4695.225,3.281355570249512e-07
4539.305,8.635078725938359e-06
4857.617,1.8138074705779675e-07
4543.907999999999,5.267632633026355e-07
4530.429,3.654593163211751e-06
4421.269,5.8796017847523255e-06
4717.008,1.6318280603081478e-06
4648.1759999999995,8.127181588718464e-07
4809.959,5.176632390336538e-07
6064.121999999999,8.418866312292009e-08
4579.733,1.617943205551487e-06
4519.212,7.805458328994702e-07
4725.936,3.270880460111722e-06
4704.225,1.5499962709475764e-06
5308.090999999999,2.9552637785035563e-07
4691.9220000000005,1.8517634831686482e-07
4776.59,1.272330658385813e-06
4700.95,1.0692688530776217e-06
4422.938,4.189403996225312e-06
4392.379,5.093203575987746e-06
4573.019,6.515947813497906e-06
4521.076,1.9127803492549225e-06
4374.878,3.5886801067982808e-06
4704.107,6.425780167739061e-07
4692.607,7.841905259647996e-07
4740.37,3.248090720991776e-06
4457.41,2.872295494332207e-06
4425.254,1.5807942916107672e-06
4667.088,2.0251018382276844e-05
4515.478,5.952649156118061e-06
4474.041,4.96617009924471e-07
4454.997,8.523047605145274e-07
4781.773,4.699432061215412e-07
5016.0070000000005,4.0604581484064507e-07
4631.393,1.1146040161555816e-06
4489.977,2.98758675248313e-06
4428.275,3.511620658971423e-06
4554.446,5.122646284959239e-06
4482.208,7.282054073935456e-06
4827.375,8.230769656258415e-07
4733.467000000001,5.1348464318633865e-06
4809.366,8.249908978209128e-07
6560.182,3.0103322598911175e-07
5457.089,3.0964409956114753e-07
4984.902,1.4197440265067122e-06
4789.960999999999,4.28879525486008e-06
4485.420999999999,1.6113534610293853e-06
4448.833,2.5109994228524328e-06
4589.495,3.5969098070878554e-07
4964.419,4.6380072226329615e-07
4675.443,2.599717829578306e-06
5503.345,7.469396189000358e-08
4741.508,3.927258250643405e-07
4865.398,2.0262206403536774e-06
4340.791,1.5161467825323736e-06
4442.565,5.210506076100046e-06
4571.93,1.4700854388186815e-05
4686.413,5.864768550053978e-07
4609.258,3.8207404826526e-06
4815.483,4.919076335336613e-06
4694.407,2.1596125557839285e-06
4720.714,1.7767493617400318e-06
4578.62,4.771998087480431e-06
4653.771,7.030581180262446e-07
4628.7970000000005,1.8713758242507727e-06
4509.6759999999995,8.662788592547267e-06
4600.142,2.493856772416804e-06
4511.888,3.443009468128522e-06
4668.899,3.921776120226037e-06
4984.076,8.413287912854496e-06
4600.063,1.8851867860298095e-06
4713.539000000001,8.787553242653404e-07
4791.363,1.251797517135342e-06
4525.365,9.882098177436087e-06
4772.221,5.068550901234751e-06
4620.765,3.2048659309472898e-06
4589.815,4.274430355935406e-06
4831.039000000001,6.5053842399362e-07
4564.321,2.0233552059784298e-06
4798.159000000001,5.438434689684417e-06
4576.782999999999,2.1692693792504974e-06
4509.235,6.3681384414617135e-06
4459.2570000000005,1.3294514912082209e-06
4527.47,5.902459172372912e-07
4856.66,2.389880766744331e-06
4908.601,3.666418641496961e-07
4558.861,3.010600252028275e-07
4620.918,1.49792149589994e-06
4940.269,7.748058576200418e-07
4605.9220000000005,4.412623233418873e-07
4817.622,2.1804888830818845e-06
4706.567,4.3141816556584945e-07
4575.666,3.778761986139161e-07
5346.681,2.5997402056208253e-07
4766.465,9.017784507124995e-07
4424.378,4.035719612094949e-07
5098.853,2.4802253393510076e-06
4553.782999999999,3.1656532173639224e-07
4707.0740000000005,1.318588963310988e-06
4719.339,1.3738830264295354e-06
5274.071999999999,2.2682914331836884e-07
4686.232,2.9702193008761387e-07
4522.9929999999995,3.1657833106343867e-07
4659.936,2.951652389315465e-07
4781.697,4.7663390302152313e-07
4675.938,5.26593361491409e-07
4590.419,1.0976601482372218e-05
5054.234,6.404556751595506e-06
5201.899,5.810595110367212e-07
4715.456,1.8843658974931798e-06
4722.869000000001,2.266233357644942e-06
4591.834,1.220130993798531e-06
5969.959,7.215552995939487e-08
4766.878,2.385160982891884e-06
4757.269,4.895646537325983e-06
4554.822,4.149457556596526e-07
4699.753,1.1475704314508725e-06
5110.017,3.224400736440216e-07
5094.794,2.9087944622936876e-07
5085.513,2.7382916201576928e-06
4608.884,9.13510261842975e-06
4466.56,8.197468380884948e-07
4794.998,8.598657813939159e-07
4590.31,3.309676875229602e-06
4681.39,4.714062350411834e-07
4853.999,1.932524084540216e-07
4516.165,6.358136870828414e-07
4581.708,6.606849185302171e-07
4578.460999999999,1.405982239983911e-06
4712.6,1.0956629563490534e-06
4683.508,2.639967126340732e-06
5249.308000000001,1.5105629191775024e-07
5220.444,5.67051848232742e-07
4623.3009999999995,1.092502730622933e-06
4516.5109999999995,1.0152749421040953e-06
5044.918,6.794108040673976e-07
4546.835999999999,9.022012538415087e-06
4789.135,8.307498667178292e-07
4651.604,8.131849335262725e-07
4781.89,1.3779445383334324e-05
4635.9490000000005,1.1174694505308296e-05
4688.163,6.103286755854148e-07
5031.318,5.481440923034525e-07
4647.652,1.0025242404793427e-06
5337.794,3.41349130506016e-06
4808.462,4.054304736713487e-07
4643.871,4.1069196590200915e-06
4803.758,2.7571291257209317e-06
4809.08,2.105253342906938e-06
4595.436,6.485204171821771e-07
4816.957,8.74691730869116e-06
4512.021,1.525054008574527e-06
5035.063,8.529495027629489e-07
4548.1990000000005,7.471186272401947e-06
5182.402,1.6688619717977772e-06
4566.667,3.620079418557557e-07
4914.311,1.1843826640076305e-06
5202.052,1.3631745289645324e-06
4708.246,6.6162965586032925e-06
4940.589,9.559825924110965e-06
4842.719,1.080728769272827e-06
5001.468,3.767337195126982e-06
4996.215999999999,1.8828406839902553e-06
5080.06,3.057472857376582e-06
4644.113,2.6639225011640387e-06
5380.201,9.613127738885619e-08
4855.455,5.52040125567319e-07
4577.266,8.937972285695111e-07
4654.329000000001,3.299914676213958e-07
4581.965,2.7572904413763073e-06
4697.601,5.377738373416567e-06
6059.04,2.5588027154576428e-06
4718.531,1.6421449770290534e-06
4622.509,5.960876254542228e-07
5390.335,9.546592836639329e-08
4793.8640000000005,3.6119251723648517e-06
4672.637,3.8343066088966226e-07
4641.485,2.1131827879282815e-06
5223.134,2.8528699671864704e-07
5145.788,2.4690482459257917e-06
4749.635,2.4827806313694687e-07
4698.85,2.9741949512215294e-06
4684.522,3.133957292947986e-06
5066.859,8.394387962521435e-07
4658.505999999999,2.944681991883985e-07
5187.92,3.334293123866868e-06
4612.875,1.1308901324984734e-06
4810.387,3.2065961714444654e-06
4643.735,5.982203745302154e-07
4745.254,3.783281426355093e-07
4904.161,3.0237891077879513e-06
4738.121,6.736304998741252e-07
4876.24,5.087050164294782e-07
4551.295,6.993941711568863e-07
4806.053,2.201944125433407e-06
4891.378,1.237106344288343e-06
4721.376,8.533319769781139e-07
4774.210999999999,2.3248320500198251e-07
4791.165,5.260724680364697e-07
4696.402,6.272348164553399e-07
5399.107,1.4820100481759853e-07
4832.738,6.729753501640667e-07
4660.31,3.165192687186479e-06
5732.4169999999995,7.470832418706283e-07
4983.444,2.4355497491543025e-06
5035.491,1.8993414542294132e-07
4660.737,2.4013000938391505e-06
4827.719,3.930978918178687e-06
4803.0509999999995,4.413591127351128e-06
4769.431,2.727493878709151e-06
4668.263,6.510533331581181e-07
4796.521,3.416764451745042e-07
4617.706,4.113156330406153e-06
4947.312,1.0241532874402057e-06
4835.291,9.570972315524348e-07
4699.473,1.109636014343089e-06
4945.227,2.191219756589408e-06
5339.018,6.483630043249151e-07
4636.309,3.055768635533499e-07
5591.2919999999995,3.7514996403806494e-06
6057.513000000001,7.00902992907732e-08
4571.0470000000005,5.293862038217377e-07
4657.223,4.875164652824075e-07
4810.19,5.745584901250764e-07
4965.361,1.5153477496651813e-06
4809.433,2.9824168459148765e-06
4511.688,7.223322166051618e-07
4726.613,8.221850461635377e-07
4953.39,4.884921648108902e-07
4673.436,5.855781706930302e-07
4964.3009999999995,1.6640490411636778e-07
4665.1320000000005,1.1364797199572451e-06
6018.854,1.9336759303569073e-07
4565.521,1.1588552421040325e-05
5111.59,2.23214866059674e-06
5203.105,1.1203281200560134e-07
6016.06,3.5583371523951735e-08
4839.5470000000005,2.7442290770216864e-06
4642.62,6.742206029489516e-07
5074.134,3.6258607634969927e-07
4723.775,3.04164310822648e-07
4669.512,3.09908709273272e-06
4724.847,2.953981058856777e-06
4601.184,2.548933059400594e-06
4992.664000000001,1.7737879185311814e-06
4794.774,4.852216199914162e-07
4817.901,2.3242463701161944e-07
4678.395,7.520234037232419e-07
4825.593,2.0685446645934694e-06
4577.226,6.498049581347421e-07
4873.392,3.056091266844251e-07
4712.235,5.434635966186858e-07
4957.625,2.3099158158149227e-07
6450.075,2.6892932907699978e-08
4821.005,7.0469599230139075e-06
4749.065,3.836434934801419e-06
5046.217000000001,2.25499564075569e-06
4702.164000000001,9.435805407511883e-07
5031.206,1.595504197888713e-07
4902.654,6.645476479168449e-07
4651.944,2.9244134603456387e-07
4563.182,2.1715486133490334e-06
5844.98,3.213540550221852e-07
4816.342000000001,8.07913554207057e-07
4692.985,1.431400383540319e-06
5039.396,2.0890205648049365e-07
4542.941,2.8301790989520767e-06
5489.979,1.1600534011250091e-06
5751.798000000001,7.714499716151433e-08
4814.349,2.3524425253700984e-07
4665.481,1.1528771961396544e-06
4624.561,3.19708895523893e-07
4493.535,2.678571003418325e-06
4708.773,5.805503259761236e-07
4828.948,5.230873478523945e-07
4781.119000000001,1.1421510059898682e-06
4751.935,1.5014233465542995e-06
4574.86,1.043314204873819e-06
4780.0109999999995,2.1423621881203546e-06
5630.415,3.25260235561148e-07
4878.626,1.3743745188053498e-06
4979.8,1.5887333635341251e-06
4734.3820000000005,2.953718270450439e-07
4860.403,1.0187601408198353e-06
4708.214,3.862193402353362e-07
4850.616,1.625422527857024e-06
5078.514,5.487849317537598e-07
4677.935,4.997795773294596e-07
4826.307,1.5834796768996925e-06
5103.23,4.059872728689361e-07
4816.76,1.911442209874926e-06
4792.854,5.159873775235319e-07
4675.675,1.6724478627048566e-06
5330.484,3.568963170726703e-07
5023.834,7.547977728091649e-07
4814.622,3.8725410210860967e-07
7706.58,2.4660012013449758e-09
4800.6,1.42132908291405e-06
4585.665,2.422718129515321e-06
5435.057,4.403675418276335e-07
4790.907999999999,4.344077089211204e-07
4600.154,3.332880310949625e-07
4576.424,7.54690836140843e-07
6486.235,1.5416255495528176e-08
5099.9220000000005,1.235164311946851e-07
4595.630999999999,6.610239415930473e-07
4846.431,1.0992238693482037e-06
4999.423,9.678965341202221e-07
4940.698,1.8163549570002006e-06
4652.8279999999995,4.861223857961114e-06
4745.958,7.790185379042187e-07
4546.852,1.3635468559046015e-06
5244.576,2.3379712101501842e-07
5160.665,7.51511616797235e-06
4827.369000000001,1.9902412649144324e-06
4784.163,1.0647887010293705e-05
5568.218000000001,2.4479575249181106e-07
4825.145,1.0587112638063574e-06
4695.49,6.02780403846532e-07
4963.710999999999,2.0489057844841706e-06
4883.628,3.0749625966578105e-06
4869.768,2.4958321086355346e-07
4823.873,4.648760732369545e-07
5584.055,1.225011312746731e-06
4755.281,7.114980490408901e-07
4778.05,1.08526824385241e-06
4620.376,5.222581333464547e-07
4712.538,4.4136509702555423e-07
5116.06,2.861646059211996e-06
7370.191,1.0764900703345573e-09
4994.8009999999995,7.305816910718476e-07
4735.975,8.730361639091865e-06
5035.517,8.850843618734314e-07
5060.906,4.409259021444666e-07
5230.4259999999995,4.5238139516847587e-07
5011.852,8.079356700630357e-07
4921.771,1.4937886928838283e-06
4694.319,2.3478832766134042e-06
4827.88,7.1084029746542215e-06
4868.478,1.343113626285847e-06
4926.298,2.009434705665662e-07
4858.446,1.0664333401545806e-06
4989.663,1.8469773517482646e-07
4826.1359999999995,6.633383008746083e-06
4799.603,9.134090492785539e-07
5720.305,7.035967041659669e-07
5032.2970000000005,1.7758376681006177e-07
8388.203000000001,3.639351435644147e-09
4814.367,3.257532890562079e-07
4760.919,3.244908639596218e-07
4610.013,1.2902322729613315e-06
4689.472,6.815942895188713e-07
4786.581,1.8494251867253218e-06
4771.503,3.10788660154693e-07
4764.263,4.463276349206875e-06
4824.0109999999995,8.567042547350908e-07
4643.45,2.86466162122136e-07
4825.97,7.895532307598814e-07
4832.541,1.8408772782961907e-06
4726.231,1.094987772275343e-06
4725.7970000000005,1.7270425444013876e-06
5006.657,1.1811266896344486e-06
